id,title,artist,album,album_artist,genre,grouping,composer,bpm,key,duration,comment,rating,coverart_location,color,Cover Art Filename,filename,Mood
1965,Manhattan Bridge,StudioRich,Field Recording,,Field Recording,,,138.0,Bb,3819.650612244,,,,,,,
2065,Lofi Dreams chill Vibes,StudioRich,Mix,,,,,88.0,Gm,5594.267573696,,,,,,,
2067,Bay Ridge Sunset v2 + 30-min Mix,StudioRich,Mix,,,,,81.10670219051082,Dm,1920.052244897,,,,,,,
2068,Cloud Ecstacy Mix,StudioRich,Mix,,,,,87.0,Fm,3218.5759637180004,,,,,,,
2069,Tropical Lo-Fi Chill Vol. 1,StudioRich,Mix,,,,,117.00550143,G,3615.753287981,,,,,,,
2070,Cinematic Mix,StudioRich,Mix,,,,,82.83333333333333,D,3156.1955555550003,,,,,,,
2071,Lofi Sunday - Cherry Soda - Jan 19 - 1hr,StudioRich,Mix,,,,,72.00308156639952,Db,3625.9700680270003,,,,,,,
2072,Lofi Sunday - Feb 2 - Reflections - Harris Heller,StudioRich,Mix,,,,,149.97761509363096,Ab,3300.089614512,,,,,,,
2426,Abyssal Mix,StudioRich,Stranger Vibes,,Lofi,,,100.75997946216044,D,3477.4174149650003,Generated by Trackstar,0.0,,,Abyssal_Mix.jpg,Abyssal_Mix.flac,
2428,Weightless Memory Drive,StudioRich,Stranger Vibes,,Lofi,,,76.36843045518283,F♯/G♭,4028.3138321990004,Generated by Trackstar,0.0,,,Weightless_Memory_Drive.jpg,Weightless_Memory_Drive.flac,
2429,Tape from the Other Side,StudioRich,Stranger Vibes,,Lofi,Primer,,76.0,B,87.519979166,Generated by Trackstar,5.0,,,Tape_from_the_Other_Side.jpg,Tape_from_the_Other_Side.flac,"Cinematic, Dreamy, Haunting, Hopeful, Intimate, Melancholy"
2467,Blue Hoodie,StudioRich,Stranger Vibes,,Lofi,Withdrawal,,79.25,B♭,122.439979166,Generated by Trackstar,5.0,,,Blue_Hoodie.jpg,Blue_Hoodie.flac,"Dark, Gritty, Haunting, Lonely, Melancholy"
2468,Blue Hoodie (A-Side),StudioRich,Stranger Vibes,,Lofi,Withdrawal,,71.75,D♭,153.879979166,Generated by Trackstar,5.0,,,Blue_Hoodie_--A-Side--.jpg,Blue_Hoodie_--A-Side--.flac,"Chill, Dreamy, Haunting, Intimate"
2469,Blur Escape,StudioRich,Stranger Vibes,,Lofi,Flight,,92.0446829962239,B♭,159.999979166,Generated by Trackstar,5.0,,,Blur_Escape.jpg,Blur_Escape.flac,"Dark, Dreamy, Gritty, Intimate, Lonely"
2470,Blur Escape (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,120.0,A♭,143.91997916600002,Generated by Trackstar,5.0,,,Blur_Escape_--A-Side--.jpg,Blur_Escape_--A-Side--.flac,"Dark, Gritty, Haunting, Playful, Tense"
2471,Brotherhood Beat  (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,93.0,D♭,123.79997916600001,Generated by Trackstar,5.0,,,Brotherhood_Beat_--A-Side--.jpg,Brotherhood_Beat_--A-Side--.flac,"Chill, Dreamy, Intimate, Lonely"
2472,Brotherhood Beat  (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,86.0,D♭,102.079979166,Generated by Trackstar,5.0,,,Brotherhood_Beat_--B-Side--.jpg,Brotherhood_Beat_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Lonely"
2473,Brotherhood Beat (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,81.0,B,136.959979166,Generated by Trackstar,5.0,,,Brotherhood_Beat_--C-Side--.jpg,Brotherhood_Beat_--C-Side--.flac,"Cinematic, Dreamy, Intimate, Lonely"
2474,Brotherhood Beat (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,84.0,D,138.959979166,Generated by Trackstar,5.0,,,Brotherhood_Beat_--D-Side--.jpg,Brotherhood_Beat_--D-Side--.flac,"Cinematic, Comforting, Dreamy, Intimate, Melancholy"
2475,California Sunspot,StudioRich,Stranger Vibes,,Lofi,Echo,,138.0,E♭,112.999979166,Generated by Trackstar,5.0,,,California_Sunspot.jpg,California_Sunspot.flac,"Chill, Cinematic, Dark, Dreamy, Gritty, Hopeful, Intimate"
2476,California Sunspot (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,94.0,B♭,147.47997916600002,Generated by Trackstar,5.0,,,California_Sunspot_--A-Side--.jpg,California_Sunspot_--A-Side--.flac,"Cinematic, Dreamy, Gritty, Hopeful, Melancholy, Tense"
2477,Cassette Gravity,StudioRich,Stranger Vibes,,Lofi,Weight,,118.16666666666666,D♯m/E♭m,146.119979166,Generated by Trackstar,5.0,,,Cassette_Gravity.jpg,Cassette_Gravity.flac,"Cinematic, Dark, Haunting, Tense"
2478,Cassette Gravity (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,156.08333333333331,B,147.679979166,Generated by Trackstar,5.0,,,Cassette_Gravity_--A-Side--.jpg,Cassette_Gravity_--A-Side--.flac,"Agrressive, Chill, Melancholy, Tense"
2479,Cherry Sparkles,StudioRich,Stranger Vibes,,Lofi,,,80.0,C,119.999979166,Generated by Trackstar,0.0,,,Cherry_Sparkles.jpg,Cherry_Sparkles.flac,"Cinematic, Dreamy, Weightless"
2480,Driveway Fadeout,StudioRich,Stranger Vibes,,Lofi,Echo,,71.83333333333333,D♭,97.439979166,Generated by Trackstar,5.0,,,Driveway_Fadeout.jpg,Driveway_Fadeout.flac,"Dreamy, Intimate, Nostalgic"
2481,Driveway Fadeout (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,82.75,B♭,92.919979166,Generated by Trackstar,5.0,,,Driveway_Fadeout_--A-Side--.jpg,Driveway_Fadeout_--A-Side--.flac,"Agrressive, Cinematic, Dark, Energetic, Gritty"
2482,Echoes_of_Nostalgia,,,,,,,0.0,,240.00000000000003,,,Solo_Stand_--B-Side--.png,,,,
2483,Echoes_of_Time,,,,,,,0.0,,202.24,,,Solo_Stand_--B-Side--.png,,,,
2484,Eleven_b,,,,,,,0.0,,125.48,,,Solo_Stand_--B-Side--.png,,,,
2485,Eleven_c,,,,,,,0.0,,138.48000000000002,,,Solo_Stand_--B-Side--.png,,,,
2486,Eleven_d,,,,,,,0.0,,133.68,,,Solo_Stand_--B-Side--.png,,,,
2487,Eleven_e,,,,,,,0.0,,90.92,,,Solo_Stand_--B-Side--.png,,,,
2488,Eleven_g,,,,,,,0.0,,144.28,,,Solo_Stand_--B-Side--.png,,,,
2489,Eleven_h,,,,,,,0.0,,144.16,,,Solo_Stand_--B-Side--.png,,,,
2490,Eleven_i,,,,,,,0.0,,122.72000000000001,,,Solo_Stand_--B-Side--.png,,,,
2491,Eleven_k,,,,,,,0.0,,138.52,,,Solo_Stand_--B-Side--.png,,,,
2492,Eleven_l,,,,,,,0.0,,182.44,,,Solo_Stand_--B-Side--.png,,,,
2493,Eleven_m,,,,,,,0.0,,164.52,,,Solo_Stand_--B-Side--.png,,,,
2494,Eleven_n,,,,,,,0.0,,153.8,,,Solo_Stand_--B-Side--.png,,,,
2495,Eleven_p_GDmCpGgLRJsOiil3,,,,,,,0.0,,98.4,,,Solo_Stand_--B-Side--.png,,,,
2496,Eleven_q,,,,,,,0.0,,100.2,,,Solo_Stand_--B-Side--.png,,,,
2497,Eleven_s,,,,,,,0.0,,129.96,,,Solo_Stand_--B-Side--.png,,,,
2498,Eleven_t,,,,,,,0.0,,213.0,,,Solo_Stand_--B-Side--.png,,,,
2499,Eleven_t_WkaVq7KhrMVNftbD,,,,,,,0.0,,192.16000000000003,,,Solo_Stand_--B-Side--.png,,,,
2500,Eleven_u,,,,,,,0.0,,180.20000000000002,,,Solo_Stand_--B-Side--.png,,,,
2501,Eleven_y_dQDmwFEoKfEPN7jt,,,,,,,0.0,,213.0,,,Solo_Stand_--B-Side--.png,,,,
2502,Empty Hall Echo,StudioRich,Stranger Vibes,,Lofi,Echo,,84.41666666666666,F♯/G♭,106.03997916600001,Generated by Trackstar,5.0,,,Empty_Hall_Echo.jpg,Empty_Hall_Echo.flac,"Cinematic, Dreamy, Energetic, Hopeful, Nostalgic"
2503,Empty Hall Echo (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,112.66666666666666,G♯m,98.799979166,Generated by Trackstar,5.0,,,Empty_Hall_Echo_--A-Side--.jpg,Empty_Hall_Echo_--A-Side--.flac,"Cinematic, Intimate, Melancholy, Nostalgic, Tense"
2504,Fade Out Glow (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,85.0,D♭,110.079979166,Generated by Trackstar,5.0,,,Fade_Out_Glow_--A-Side--.jpg,Fade_Out_Glow_--A-Side--.flac,"Chill, Comforting, Dreamy, Intimate, Nostalgic"
2505,Fade Out Glow (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,81.0,Bm,119.359979166,Generated by Trackstar,5.0,,,Fade_Out_Glow_--B-Side--.jpg,Fade_Out_Glow_--B-Side--.flac,"Chill, Gritty, Melancholy, Tense"
2506,Fade Out Glow (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,80.0,Db,149.999979166,Generated by Trackstar,5.0,,,Fade_Out_Glow_--C-Side--.jpg,Fade_Out_Glow_--C-Side--.flac,"Chill, Dreamy, Intimate, Nostalgic, Weightless"
2507,Fade Out Glow (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,81.0,Db,145.879979166,Generated by Trackstar,5.0,,,Fade_Out_Glow_--D-Side--.jpg,Fade_Out_Glow_--D-Side--.flac,"Chill, Gritty, Intimate, Nostalgic"
2508,"Final_Echo,_New_Hope",,,,,,,0.0,,142.68,,,Solo_Stand_--B-Side--.png,,,,
2509,Float Collapse,StudioRich,Stranger Vibes,,Lofi,Break,,83.0,Dm,113.75997916600001,Generated by Trackstar,5.0,,,Float_Collapse.jpg,Float_Collapse.flac,"Chill, Comforting, Dreamy, Haunting, Nostalgic"
2510,Float Collapse (A-Side),StudioRich,Stranger Vibes,,Lofi,Break,,84.0,G♯m,114.279979166,Generated by Trackstar,5.0,,,Float_Collapse_--A-Side--.jpg,Float_Collapse_--A-Side--.flac,"Chill, Dreamy, Gritty, Melancholy, Tense"
2511,Forest_Rhythms,,,,,,,0.0,,102.08000000000001,,,Solo_Stand_--B-Side--.png,,,,
2512,Fourth Period Fog,StudioRich,Stranger Vibes,,Lofi,Weight,,94.0,D♭,102.079979166,Generated by Trackstar,5.0,,,Fourth_Period_Fog.jpg,Fourth_Period_Fog.flac,"Chill, Dreamy, Intimate, Nostalgic"
2513,Fourth Period Fog (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,124.16666666666666,F♯/G♭,145.839979166,Generated by Trackstar,5.0,,,Fourth_Period_Fog_--A-Side--.jpg,Fourth_Period_Fog_--A-Side--.flac,"Chill, Dreamy, Hopeful, Melancholy, Weightless"
2514,Fracture Point Break (A-Side),StudioRich,Stranger Vibes,,Lofi,Break,,152.0,F♯/G♭,129.439979166,Generated by Trackstar,5.0,,,Fracture_Point_Break_--A-Side--.jpg,Fracture_Point_Break_--A-Side--.flac,"Cinematic, Dreamy, Gritty, Tense"
2515,Fracture Point Break (B-Side),StudioRich,Stranger Vibes,,Lofi,Break,,80.0,B♭,149.91997916600002,Generated by Trackstar,5.0,,,Fracture_Point_Break_--B-Side--.jpg,Fracture_Point_Break_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate, Lonely"
2516,Fracture Point Break (C-Side),StudioRich,Stranger Vibes,,Lofi,Break,,74.41666666666666,D,131.07997916600002,Generated by Trackstar,5.0,,,Fracture_Point_Break_--C-Side--.jpg,Fracture_Point_Break_--C-Side--.flac,"Intimate, Melancholy, Nostalgic"
2517,Fracture Point Break (D-Side),StudioRich,Stranger Vibes,,Lofi,Break,,88.0,Fm,174.879979166,Generated by Trackstar,5.0,,,Fracture_Point_Break_--D-Side--.jpg,Fracture_Point_Break_--D-Side--.flac,"Dreamy, Gritty, Intimate, Melancholy, Nostalgic"
2518,Fracture Point Break (E-Side),StudioRich,Stranger Vibes,,Lofi,Break,,151.97094238783788,E♭,148.07997916600002,Generated by Trackstar,5.0,,,Fracture_Point_Break_--E-Side--.jpg,Fracture_Point_Break_--E-Side--.flac,"Dreamy, Melancholy, Nostalgic, Weightless"
2519,Fracture Point Break (F-Side),StudioRich,Stranger Vibes,,Lofi,Break,,75.5,E♭,142.719979166,Generated by Trackstar,5.0,,,Fracture_Point_Break_--F-Side--.jpg,Fracture_Point_Break_--F-Side--.flac,"Chill, Dreamy, Gritty, Lonely, Melancholy"
2520,Headphones In,StudioRich,Stranger Vibes,,Lofi,Break,,80.16666666666666,B♭,139.839979166,Generated by Trackstar,5.0,,,Headphones_In.jpg,Headphones_In.flac,"Chill, Gritty, Haunting, Hopeful, Tense"
2521,Headphones In (A-Side),StudioRich,Stranger Vibes,,Lofi,Break,,118.0,D,162.75997916600002,Generated by Trackstar,5.0,,,Headphones_In_--A-Side--.jpg,Headphones_In_--A-Side--.flac,"Chill, Dreamy, Gritty, Weightless"
2522,Last_Scene_in_Shadows,,,,,,,0.0,,169.0,,,Solo_Stand_--B-Side--.png,,,,
2523,Light Rewind (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,99.0,F,188.679979166,Generated by Trackstar,5.0,,,Light_Rewind_--A-Side--.jpg,Light_Rewind_--A-Side--.flac,"Dreamy, Energetic, Melancholy, Nostalgic, Playful"
2524,Light Rewind (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,100.0,B♭,95.95997916600001,Generated by Trackstar,5.0,,,Light_Rewind_--B-Side--.jpg,Light_Rewind_--B-Side--.flac,"Cinematic, Dark, Energetic"
2525,Light Rewind (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,80.11043796090324,G,108.999979166,Generated by Trackstar,5.0,,,Light_Rewind_--C-Side--.jpg,Light_Rewind_--C-Side--.flac,"Chill, Cinematic, Gritty, Intimate, Lonely"
2526,Light Rewind (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,84.0,Fm,148.959979166,Generated by Trackstar,5.0,,,Light_Rewind_--D-Side--.jpg,Light_Rewind_--D-Side--.flac,"Chill, Dreamy, Gritty, Melancholy, Nostalgic"
2527,Lucas_Sinclair,,,,,,,0.0,,92.4,,,Solo_Stand_--B-Side--.png,,,,
2528,Lucas_Sinclair_CLJnEDbtSWQ0kL0m,,,,,,,0.0,,142.84,,,Solo_Stand_--B-Side--.png,,,,
2529,Lucas_Sinclair_a,,,,,,,0.0,,240.00000000000003,,,Solo_Stand_--B-Side--.png,,,,
2530,Maxine’s Drift,StudioRich,Stranger Vibes,,Lofi,Echo,,87.88727900524943,Cm,141.959979166,Generated by Trackstar,5.0,,,Maxine’s_Drift.jpg,Maxine’s_Drift.flac,"Chill, Comforting, Dreamy, Gritty, Nostalgic"
2531,Midnight Court,StudioRich,Stranger Vibes,Lucas,Lofi,,,88.70286710417484,Cm,159.879979166,Generated by Trackstar,0.0,,,Midnight_Court.jpg,Midnight_Court.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2532,Midnight Court (B-Side),StudioRich,Stranger Vibes,Lucas,Lofi,,,90.0,E♭,158.47997916600002,Generated by Trackstar,0.0,,,Midnight_Court_--B-Side--.jpg,Midnight_Court_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2533,Midnight_Shadows,,,,,,,0.0,,178.48000000000002,,,Solo_Stand_--B-Side--.png,,,,
2534,Mirror Shard,StudioRich,Stranger Vibes,,Lofi,Flight,,85.5,C♯m,148.47997916600002,Generated by Trackstar,5.0,,,Mirror_Shard.jpg,Mirror_Shard.flac,"Chill, Dreamy, Gritty, Nostalgic"
2535,Mirror Shard (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,86.29255410897835,A♭,133.559979166,Generated by Trackstar,5.0,,,Mirror_Shard_--A-Side--.jpg,Mirror_Shard_--A-Side--.flac,"Cinematic, Dreamy, Intimate, Nostalgic"
2536,Muted Sunrise,StudioRich,Stranger Vibes,,Lofi,Withdrawal,,110.0,E♭,138.159979166,Generated by Trackstar,5.0,,,Muted_Sunrise.jpg,Muted_Sunrise.flac,"Chill, Dark, Lonely, Melancholy"
2537,Muted Sunrise (A-Side),StudioRich,Stranger Vibes,,Lofi,Withdrawal,,120.0,F♯/G♭,159.959979166,Generated by Trackstar,5.0,,,Muted_Sunrise_--A-Side--.jpg,Muted_Sunrise_--A-Side--.flac,"Cinematic, Dreamy, Weightless"
2538,Neon Crush,StudioRich,Stranger Vibes,,Lofi,,,90.0,C,216.19997916600002,Generated by Trackstar,0.0,,,Neon_Crush.jpg,Neon_Crush.flac,"Chill, Dreamy, Intimate, Nostalgic, Weightless"
2539,No Signal,StudioRich,Stranger Vibes,,Lofi,Weight,,160.0,C,198.03997916600002,Generated by Trackstar,5.0,,,No_Signal.jpg,No_Signal.flac,"Chill, Dreamy, Energetic, Intimate, Tense, Weightless"
2540,No Signal (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,88.0,B♭,119.919979166,Generated by Trackstar,5.0,,,No_Signal_--A-Side--.jpg,No_Signal_--A-Side--.flac,"Chill, Dark, Gritty, Tense"
2541,Nowhere Shortcut,StudioRich,Stranger Vibes,,Lofi,Flight,,101.41666666666666,E♭,114.919979166,Generated by Trackstar,5.0,,,Nowhere_Shortcut.jpg,Nowhere_Shortcut.flac,"Agrressive, Energetic, Gritty, Playful, Tense"
2542,Nowhere Shortcut (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,105.54005053352742,Cm,138.679979166,Generated by Trackstar,5.0,,,Nowhere_Shortcut_--A-Side--.jpg,Nowhere_Shortcut_--A-Side--.flac,"Agrressive, Energetic, Gritty, Playful"
2543,Piano_of_Solitude,,,,,,,0.0,,152.04000000000002,,,Solo_Stand_--B-Side--.png,,,,
2544,Prove It,StudioRich,Stranger Vibes,Lucas,Lofi,,,88.0,F♯/G♭,156.799979166,Generated by Trackstar,0.0,,,Prove_It.jpg,Prove_It.flac,"Chill, Comforting, Hopeful, Intimate"
2545,Prove It (B-Side),StudioRich,Stranger Vibes,Lucas,Lofi,,,79.41666667,D♭,114.79997916600001,Generated by Trackstar,0.0,,,Prove_It_--B-Side--.jpg,Prove_It_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2546,Revival_of_the_Flame,,,,,,,0.0,,214.0,,,Solo_Stand_--B-Side--.png,,,,
2547,Roll Call (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,85.08333333333333,D♭,128.91997916600002,Generated by Trackstar,5.0,,,Roll_Call_--A-Side--.jpg,Roll_Call_--A-Side--.flac,"Chill, Dreamy, Gritty, Intimate"
2548,Roll Call (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,82.16666666666666,E♭,123.279979166,Generated by Trackstar,5.0,,,Roll_Call_--B-Side--.jpg,Roll_Call_--B-Side--.flac,"Chill, Dreamy, Gritty, Intimate, Playful"
2549,Roll Call (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,77.0,D♯m/E♭m,87.23997916600001,Generated by Trackstar,5.0,,,Roll_Call_--C-Side--.jpg,Roll_Call_--C-Side--.flac,"Cinematic, Dark, Intimate, Lonely, Nostalgic"
2550,Roll Call (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,85.0,D♯m/E♭m,107.95997916600001,Generated by Trackstar,5.0,,,Roll_Call_--D-Side--.jpg,Roll_Call_--D-Side--.flac,"Cinematic, Gritty, Intimate, Lonely, Melancholy, Nostalgic"
2551,Scout’s Promise,StudioRich,Stranger Vibes,Lucas,Lofi,,,88.0,B,156.679979166,Generated by Trackstar,0.0,,,Scout's_Promise.jpg,Scout’s_Promise.flac,"Chill, Comforting, Dreamy, Gritty, Nostalgic"
2552,Scout’s Promise (B-Side),StudioRich,Stranger Vibes,Lucas,Lofi,,,145.0,A♭,130.35997916600002,Generated by Trackstar,0.0,,,Scout’s_Promise_--B-Side--.jpg,Scout’s_Promise_--B-Side--.flac,"Chill, Comforting, Dreamy, Gritty, Nostalgic"
2553,Solitude's_Reflection,,,,,,,0.0,,107.04,,,Solo_Stand_--B-Side--.png,,,,
2554,Solo Stand,StudioRich,Stranger Vibes,Lucas,Lofi,,,85.0,Dm,204.91997916600002,Generated by Trackstar,0.0,,,Solo_Stand.jpg,Solo_Stand.flac,"Chill, Hopeful, Intimate"
2555,Solo Stand (B-Side),StudioRich,Stranger Vibes,Lucas,Lofi,,,81.0,D,127.03997916600001,Generated by Trackstar,0.0,,,Solo_Stand_--B-Side--.jpg,Solo_Stand_--B-Side--.flac,"Chill, Comforting, Hopeful, Intimate"
2556,Tape From The Other Side (Studiorich Edit),StudioRich,Stranger Vibes,,Lofi,,,152.0,B,87.52000000000001,Generated by Trackstar,0.0,,,Tape_From_The_Other_Side_--Studiorich_Edit--.jpg,Tape_from_the_Other_Side_--StudioRich_Edit--.flac,"Cinematic, Dreamy, Haunting, Hopeful, Intimate, Melancholy"
2557,Transmission  Unknown Vol.1,StudioRich,Stranger Vibes,,Lofi,,,108.167,Dm,4885.118571428,Generated by Trackstar,0.0,,,Transmission__Unknown_Vol._1.jpg,Transmission__Unknown_Vol.1.flac,
2559,Winning Shot,StudioRich,Stranger Vibes,Lucas,Lofi,,,91.33333333333333,B♭,147.119979166,Generated by Trackstar,0.0,,,Winning_Shot.jpg,Winning_Shot.flac,"Chill, Comforting, Hopeful, Intimate"
2560,Winning Shot (B-Side),StudioRich,Stranger Vibes,Lucas,Lofi,,,94.0,B♭,153.159979166,Generated by Trackstar,0.0,,,Winning_Shot_--B-Side--.jpg,Winning_Shot_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2583,mom-field-recording-seagulls-may-16-2025,Mom,Field Recording,,,,,129.0,Fm,27.328000000000003,,,,,,,
2584,Letters Left,StudioRich,Stranger Vibes,,Lofi,Echo,,164.0,Db,144.959979166,Generated by Trackstar,5.0,,,Letters_Left.jpg,Letters_Left.flac,"Cinematic, Dreamy, Melancholy, Nostalgic, Playful"
2585,Remote Ghost,StudioRich,Stranger Vibes,,Lofi,Withdrawal,,80.0,Ab,95.95997916600001,Generated by Trackstar,5.0,,,Remote_Ghost.jpg,Remote_Ghost.flac,"Dark, Dreamy, Lonely, Melancholy"
2586,Lucas’ Loop (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,79.16666666666666,Cm,146.959979166,Generated by Trackstar,5.0,,,Lucas’_Loop_--B-Side--.jpg,Lucas’_Loop_--B-Side--.flac,"Chill, Comforting, Dreamy, Gritty, Weightless"
2587,Letters Left (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,80.0,Db,174.879979166,Generated by Trackstar,5.0,,,Letters_Left_--A-Side--.jpg,Letters_Left_--A-Side--.flac,"Dreamy, Haunting, Melancholy, Playful, Weightless"
2588,Window_Fade,,,,,,,85.03522610166637,Bb,103.999979166,,,,,,,
2589,Run Loop (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,84.33333333333333,Ebm,121.079979166,Generated by Trackstar,5.0,,,Run_Loop_--A-Side--.jpg,Run_Loop_--A-Side--.flac,"Chill, Comforting, Dark, Gritty, Tense"
2590,Static Memory (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,80.0,D,149.839979166,Generated by Trackstar,5.0,,,Static_Memory_--A-Side--.jpg,Static_Memory_--A-Side--.flac,"Hopeful, Lonely, Melancholy"
2591,Lucas’ Loop (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,76.58333333333333,B,137.91997916600002,Generated by Trackstar,5.0,,,Lucas’_Loop_--A-Side--.jpg,Lucas’_Loop_--A-Side--.flac,"Chill, Comforting, Dreamy, Gritty, Tense, Weightless"
2592,Window Fade (A-Side),StudioRich,Stranger Vibes,,Lofi,Withdrawal,,85.0,C,124.199979166,Generated by Trackstar,5.0,,,Window_Fade_--A-Side--.jpg,Window_Fade_--A-Side--.flac,"Chill, Cinematic, Dreamy, Haunting, Intimate, Melancholy"
2593,Echoes of Time (A-Side),StudioRich,Stranger Vibes,,Lofi,Primer,,128.08333333333331,C,180.19997916600002,Generated by Trackstar,5.0,,,Echoes_of_Time_--A-Side--.jpg,Echoes_of_Time_--A-Side--.flac,"Chill, Cinematic, Gritty, Lonely, Tense"
