filename,loop_file,status
Brotherhood_Beat_--D-Side--.flac,Brotherhood_Beat_--D-Side--_loop_1.wav,success
Brotherhood_Beat_--D-Side--.flac,Brotherhood_Beat_--D-Side--_loop_2.wav,success
California_Sunspot_--A-Side--.flac,California_Sunspot_--A-Side--_loop_1.wav,success
California_Sunspot_--A-Side--.flac,California_Sunspot_--A-Side--_loop_2.wav,success
Lo-Fi_Defiance.flac,Lo-Fi_Defiance_loop_1.wav,success
Lo-Fi_Defiance.flac,Lo-Fi_Defiance_loop_2.wav,success
Mirror_Shard.flac,Mirror_Shard_loop_1.wav,success
Mirror_Shard.flac,Mirror_Shard_loop_2.wav,success
No_Signal.flac,No_Signal_loop_1.wav,success
No_Signal.flac,No_Signal_loop_2.wav,success
Remote_Ghost.flac,Remote_Ghost_loop_1.wav,success
Remote_Ghost.flac,Remote_Ghost_loop_2.wav,success
Run_Loop_--A-Side--.flac,Run_Loop_--A-Side--_loop_1.wav,success
Run_Loop_--A-Side--.flac,Run_Loop_--A-Side--_loop_2.wav,success
Weightless_in_the_Rain.flac,Weightless_in_the_Rain_loop_1.wav,success
Weightless_in_the_Rain.flac,Weightless_in_the_Rain_loop_2.wav,success
